team_id,team_name,league_ids,team_crest,team_url,last_updated,country,city,stadium,other_names,abbreviations,search_terms
lbOCvuLa,Roa W (Nor),WORLD_CLUB_FRIENDLY_WOMEN,https://static.flashscore.com/res/image/data/Y9Q2LPVH-88g0bFp9.png,https://www.flashscore.com/team/roa/lbOCvuLa/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lfpx3sup,Kolubara,SERBIA_SRPSKA_LIGA_BELGRADE,https://static.flashscore.com/res/image/data/ju5ZXST0-dK4C0ryK.png,https://www.flashscore.com/team/kolubara/lfpx3sup/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
llsHlZZh,RFC Liege,BELGIUM_CHALLENGER_PRO_LEAGUE,https://static.flashscore.com/res/image/data/QmcV9njC-zglauDfa.png,https://www.flashscore.com/team/rfc-liege/llsHlZZh/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lnY4KZdR,Sergipe,BRAZIL_SERGIPANO,https://static.flashscore.com/res/image/data/06XG2i5k-OQbLhbed.png,https://www.flashscore.com/team/sergipe/lnY4KZdR/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lnY5n2Xe,Jagiellonia Białystok,,,,2026-02-26T18:03:09.039003+00:00,Poland,Białystok,Stadion Miejski w Białymstoku,['Jaga'],"['Jagiellonia', 'Jaga']","['jagiellonia', 'jagiellonia biaystok', 'jaga']"
lpWdsUdH,Defensor Sporting Club,URUGUAY_LIGA_AUF_URUGUAYA,https://static.flashscore.com/res/image/data/jJgLCylC-vZdejfYC.png,https://www.flashscore.com/team/montevideo-city/lpWdsUdH/,2026-02-26T18:08:01.712407+00:00,UY,Montevideo,Estadio Luis Franzini,"['Defensor Sporting', 'La Viola']",['DSC'],"['la viola', 'defensor sporting', 'defensor sp', 'dsc', 'defensor sporting club']"
lpzQXDLF,FC Ararat Yerevan,ARMENIA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/jV8jDuXH-dUsGVqCN.png,https://www.flashscore.com/team/alashkert/lpzQXDLF/,2026-02-26T18:05:21.155399+00:00,AM,Yerevan,Republican Stadium,['Ararat'],[],"['ararat', 'ararat yerevan', 'fc ararat yerevan']"
lrhUun9c,Green Mamba,ESWATINI_SWAZI_MTN_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/QBgmqGS0-Iqht3h63.png,https://www.flashscore.com/team/amawele/lrhUun9c/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ltdeqDcb,Cardiff U21,ENGLAND_PROFESSIONAL_DEVELOPMENT_LEAGUE,https://static.flashscore.com/res/image/data/xve8d6WH-Iytof9Vn.png,https://www.flashscore.com/team/cardiff/ltdeqDcb/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lvKbDDmQ,Truong Tuoi Dong Nai,VIETNAM_V_LEAGUE_2,https://static.flashscore.com/res/image/data/Gl3hGDT0-CKnsTHLc.png,https://www.flashscore.com/team/dong-thap/lvKbDDmQ/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lvM1vra5,Eindhoven FC,NETHERLANDS_EERSTE_DIVISIE,https://static.flashscore.com/res/image/data/Wvd1YGle-4AP4EkmH.png,https://www.flashscore.com/team/waalwijk/lvM1vra5/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lvVVxgy0,Zimbabwe W,AFRICA_COSAFA_CUP_WOMEN,https://static.flashscore.com/res/image/data/fycLEBRq-ddddz9FK.png,https://www.flashscore.com/team/zimbabwe/lvVVxgy0/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lWodcOsN,Al-Muharraq,BAHRAIN_KING_S_CUP,https://static.flashscore.com/res/image/data/EFzRuzU0-ALwI0fJ3.png,https://www.flashscore.com/team/al-muharraq/lWodcOsN/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lxZ6Bzh6,Mouloudia Club d'Alger,,,,2026-02-26T18:10:06.826571+00:00,DZ,Algiers,Stade du 5 Juillet 1962,"['MCA', 'Le Doyen']",['MCA'],"['le doyen', 'mc alger', 'mouloudia club dalger', 'mca']"
lY3ogQ3i,Djelma,TUNISIA_LIGUE_2,https://static.flashscore.com/res/image/data/rcb97I86-8bK9aO3T.png,https://www.flashscore.com/team/bouchamma/lY3ogQ3i/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lYq1YfjK,Ironi Modiin,ISRAEL_LEUMIT_LEAGUE,https://static.flashscore.com/res/image/data/EZLBJ8le-8SHRGzgG.png,https://www.flashscore.com/team/yehuda/lYq1YfjK/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
lYuJtBj9,Jeunesse Sportive de Kabylie,,,,2026-02-26T18:08:45.432691+00:00,DZ,Tizi Ouzou,Stade du 1er Novembre 1954 (Tizi Ouzou),"['JSK', 'Canaris', 'Les Lions du Djurdjura']",['JSK'],"['canaris', 'jsk', 'jeunesse sportive de kabylie', 'les lions du djurdjura', 'kabylie']"
lzoqHf7F,Inter Toronto (Can),WORLD_CLUB_FRIENDLY,https://static.flashscore.com/res/image/data/IidpSfUH-EXlX9pp1.png,https://www.flashscore.com/team/inter-toronto/lzoqHf7F/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
n1hTsS32,Bordj Menail,ALGERIA_LIGUE_2,https://static.flashscore.com/res/image/data/KK8Vz27k-8nMucysR.png,https://www.flashscore.com/team/bordj-menail/n1hTsS32/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
n5dj8STB,Hafia Football Club,,,,2026-02-26T18:09:38.587214+00:00,Guinea,Conakry,Stade du 28 Septembre,['Hafia Conakry'],['Hafia FC'],"['hafia', 'hafia conakry', 'hafia football club', 'hafia fc']"
n99DUVW8,Pafos FC,,,,2026-02-26T14:17:16.744976+00:00,CY,Paphos,Stelios Kyriakides Stadium,['Paphos FC'],['PFC'],"['pafos', 'pfc', 'pafos fc', 'paphos fc']"
n9DO3MV8,PSBS Biak Numfor,INDONESIA_SUPER_LEAGUE,https://static.flashscore.com/res/image/data/4dlWiJoe-phR6Gnck.png,https://www.flashscore.com/team/psbs-biak-numfor/n9DO3MV8/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
naL1J006,Maastricht,NETHERLANDS_EERSTE_DIVISIE,https://static.flashscore.com/res/image/data/MZOyCbkC-2XeWbhCG.png,https://www.flashscore.com/team/de-graafschap/naL1J006/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ncrXAWGn,Al Hazem,SAUDI_ARABIA_SAUDI_PROFESSIONAL_LEAGUE,https://static.flashscore.com/res/image/data/ziLCjVoe-YDmGqAgC.png,https://www.flashscore.com/team/al-ettifaq-fc/ncrXAWGn/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nDCpAOpa,Ittihad Kalba Sports & Cultural Club,,,,2026-02-26T18:00:12.929368+00:00,AE,Kalba,Ittihad Kalba Club Stadium,"['Al Ittihad Kalba', 'Kalba']","['IKSC', 'Kalba']","['al ittihad kalba', 'ittihad kalba sports  cultural club', 'ittihad kalba', 'iksc', 'kalba']"
nDjHIbwL,Aubagne,FRANCE_NATIONAL,https://static.flashscore.com/res/image/data/Ieh2dNmC-hOicSi5O.png,https://www.flashscore.com/team/versailles/nDjHIbwL/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nDZbFBqG,Volos New Football Club,,,,2026-02-26T16:26:56.309767+00:00,GR,Volos,Panthessaliko Stadium,"['Volos NFC', 'Volos FC']",['Volos'],"['volos', 'volos new football club', 'volos fc', 'volos nfc']"
ne1oL3y7,Bochum,GERMANY_2_BUNDESLIGA,https://static.flashscore.com/res/image/data/IRiimykC-86lnAaq9.png,https://www.flashscore.com/team/dusseldorf/ne1oL3y7/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
neoWDPu4,Eagles FC,TRINIDAD_AND_TOBAGO_TT_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/naY7JbkC-2ulPcsAH.png,https://www.flashscore.com/team/police/neoWDPu4/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
neuJuAnR,Binga,MALI_PREMIERE_DIVISION,https://static.flashscore.com/res/image/data/8lwN0I76-08PondyB.png,https://www.flashscore.com/team/binga/neuJuAnR/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nF2Vy2D0,Almeria,SPAIN_LALIGA2,https://static.flashscore.com/res/image/data/Eeg4cBjC-nDyT2xMM.png,https://www.flashscore.com/team/almeria/nF2Vy2D0/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ngjsT3hU,Tadamon,LEBANON_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/YqBt9ZVH-K0fG29pk.png,https://www.flashscore.com/team/jwayya-sc/ngjsT3hU/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ngXZTiDH,Arsenal U21,ENGLAND_PREMIER_LEAGUE_2,https://static.flashscore.com/res/image/data/ltDQhqkC-AoPf3VKt.png,https://www.flashscore.com/team/arsenal/ngXZTiDH/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nHDF1ZUj,Falkirk Football Club,,,,2026-02-26T16:27:39.812521+00:00,GB,Falkirk,Falkirk Stadium,['The Bairns'],['FFC'],"['falkirk football club', 'the bairns', 'ffc', 'falkirk']"
nHJnN4vh,FC Oleksandriya,,,,2026-02-26T18:03:38.960948+00:00,UA,Oleksandriya,CSC Nika Stadium,"['PFK Oleksandriya', 'Polihraftekhnika Oleksandriya', 'FC Polihraftekhnika Oleksandriya']","['OLE', 'PFK Olexandriya']","['oleksandriya', 'pfk oleksandriya', 'polihraftekhnika oleksandriya', 'fc polihraftekhnika oleksandriya', 'ole', 'fc oleksandriya', 'pfk olexandriya']"
nHznn9qn,Olympic Kingsway,AUSTRALIA_NPL_WESTERN_AUSTRALIA,https://static.flashscore.com/res/image/data/Cnyo5Zne-dYgnZk98.png,https://www.flashscore.com/team/perth-azzurri/nHznn9qn/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nimcBvel,Union Sportive Madinet Ben Aknoun,ALGERIA_LIGUE_1,https://static.flashscore.com/res/image/data/r3X0Oqme-foycN4W1.png,https://www.flashscore.com/team/saoura/nimcBvel/,2026-02-26T18:08:45.432691+00:00,DZ,Ben Aknoun,Stade du 1er Novembre 1954 (Mohammadia),['USM Ben Aknoun'],['USMBA'],"['ben aknoun', 'usm ben aknoun', 'union sportive madinet ben aknoun', 'usmba']"
niwc9wkJ,Dusseldorf II,GERMANY_REGIONALLIGA_WEST,https://static.flashscore.com/res/image/data/zRJtV5R0-4GnujK2a.png,https://www.flashscore.com/team/ssvg-velbert/niwc9wkJ/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nizhYm79,Skeid (Nor),WORLD_CLUB_FRIENDLY,https://static.flashscore.com/res/image/data/YJUOJ6A6-SStOIxZ7.png,https://www.flashscore.com/team/skeid/nizhYm79/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nJ5YN3gH,Triestina,ITALY_SERIE_C_GROUP_A,https://static.flashscore.com/res/image/data/KfBK8B76-KfFUyYyC.png,https://www.flashscore.com/team/triestina/nJ5YN3gH/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nJbCGx2U,Bari,ITALY_SERIE_B,https://static.flashscore.com/res/image/data/OCZAFtU0-dYPMS6QG.png,https://www.flashscore.com/team/sampdoria/nJbCGx2U/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nkpKp4U2,Rio Branco Atlético Clube,,,,2026-02-26T18:13:14.410282+00:00,Brazil,Vitória,Estádio Kléber Andrade,"['Rio Branco-ES', 'Brancão']",['RBAC'],"['brancao', 'rio brancoes', 'rio branco es', 'rbac', 'rio branco atletico clube']"
nkwO1uw4,Club Atlético Tigre,,,,2026-02-26T18:10:25.813157+00:00,Argentina,Victoria,Estadio José Dellagiovanna,"['Matador', 'Los Matadores']",['CAT'],"['los matadores', 'club atletico tigre', 'cat', 'tigre', 'matador']"
nLjYLQYI,OC Charleroi U21,BELGIUM_PRO_LEAGUE_U21,https://static.flashscore.com/res/image/data/vmASh4kC-4zXBf70p.png,https://www.flashscore.com/team/oc-charleroi/nLjYLQYI/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nLNrHc14,Stormvogels Telstar,NETHERLANDS_EREDIVISIE,https://static.flashscore.com/res/image/data/d46y71iT-xxe4Fem8.png,https://www.flashscore.com/team/nac-breda/nLNrHc14/,2026-02-26T18:05:04.030414+00:00,NL,Velsen,BUKO Stadion,['SC Telstar'],['Telstar'],"['stormvogels telstar', 'telstar', 'sc telstar']"
nmjJVR7B,Helsingin Jalkapalloklubi,,,,2026-02-26T18:07:12.147783+00:00,FI,Helsinki,Bolt Arena,['Klubi'],['HJK'],"['helsingin jalkapalloklubi', 'klubi', 'hjk']"
nNbDAhrs,Hap. Ramat Gan,ISRAEL_LEUMIT_LEAGUE,https://static.flashscore.com/res/image/data/xQkYjg6k-dzZG4p8r.png,https://www.flashscore.com/team/h-ironi-rishon/nNbDAhrs/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nNlLsRUr,Stichting Betaald Voetbal Excelsior,,,,2026-02-26T18:05:04.030414+00:00,NL,Rotterdam,Van Donge & De Roo Stadion,"['SBV Excelsior', 'Excelsior Rotterdam']",['Excelsior'],"['excelsior', 'excelsior rotterdam', 'stichting betaald voetbal excelsior', 'sbv excelsior']"
nNNpcUSL,"Girona Futbol Club, S.A.D.",,,,2026-02-26T17:59:17.082489+00:00,ES,Girona,Estadi Montilivi,['Girona FC'],['GFC'],"['gfc', 'girona fc', 'girona', 'girona futbol club sad']"
nNpqXMwH,FC Dynamo Kyiv,UKRAINE_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/MPqCcHle-M1Cjh44S.png,https://www.flashscore.com/team/dynamo-kyiv/nNpqXMwH/,2026-02-26T18:02:48.239183+00:00,UA,Kyiv,NSC Olimpiyskiy,"['Dynamo Kyiv', 'Dynamo Kiev']","['DYN', 'FCDK']","['dynamo kiev', 'dynamo kyiv', 'dyn kyiv', 'fcdk', 'dyn', 'fc dynamo kyiv']"
nP1i5US1,Lille Olympique Sporting Club,,,,2026-02-26T14:33:49.269886+00:00,FR,Lille,Stade Pierre-Mauroy,"['LOSC', 'LOSC Lille', 'Les Dogues']",['LOSC'],"['lille olympique sporting club', 'lille', 'losc', 'les dogues', 'losc lille']"
nP6UzIU1,Racing Club de Lens,FRANCE_LIGUE_1,https://static.flashscore.com/res/image/data/tAec9KQq-rTEFAmVL.png,https://www.flashscore.com/team/strasbourg/nP6UzIU1/,2026-02-26T17:58:31.64958+00:00,FR,Lens,Stade Bollaert-Delelis,"['RC Lens', 'Les Sang et Or']",['RCL'],"['rcl', 'lens', 'rc lens', 'les sang et or', 'racing club de lens']"
nPGA80Sn,Patro Eisden,BELGIUM_CHALLENGER_PRO_LEAGUE,https://static.flashscore.com/res/image/data/2Bacpqle-E9n9SQjS.png,https://www.flashscore.com/team/patro-eisden/nPGA80Sn/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nRcAZFl1,LASK (Am),AUSTRIA_REGIONALLIGA_CENTRAL,https://static.flashscore.com/res/image/data/8GilQriC-vwPfxGwT.png,https://www.flashscore.com/team/lask-linz/nRcAZFl1/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nRGIlQ2T,Louisville City (Usa),WORLD_CLUB_FRIENDLY,https://static.flashscore.com/res/image/data/Uug9VaS0-0nAHhmct.png,https://www.flashscore.com/team/louisville-city/nRGIlQ2T/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nRluRF0T,Alkmaar Zaanstreek,,,,2026-02-26T17:59:31.347549+00:00,NL,Alkmaar,AFAS Stadion,"['Cheeseheads', 'Kaaskoppen']",['AZ'],"['alkmaar zaanstreek', 'cheeseheads', 'az alkmaar', 'az', 'kaaskoppen']"
nsGIGP38,Kromeriz,CZECH_REPUBLIC_CHNL,https://static.flashscore.com/res/image/data/Q5RQIZA6-xG5XGJFM.png,https://www.flashscore.com/team/usti-nad-labem/nsGIGP38/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nuw28Zs1,Al-Shouleh,SYRIA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/fypUVrlC-GG5xneYN.png,https://www.flashscore.com/team/al-shorta/nuw28Zs1/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nVkmt9Nn,FC Urartu,ARMENIA_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/ALziuKQq-bi5W0N3n.png,https://www.flashscore.com/team/urartu/nVkmt9Nn/,2026-02-26T18:05:31.21126+00:00,Armenia,Yerevan,Urartu Stadium,['Banants'],['Urartu'],"['urartu', 'banants', 'fc urartu']"
nVM1YUFj,Wurzburger Kickers,GERMANY_REGIONALLIGA_BAYERN,https://static.flashscore.com/res/image/data/OChMLD8k-4Ek3P0Ko.png,https://www.flashscore.com/team/wurzburger-kickers/nVM1YUFj/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nwkTahLL,VfB Stuttgart 1893 e.V.,,,,2026-02-26T17:58:56.603838+00:00,DE,Stuttgart,MHPArena,"['Die Schwaben', 'Die Roten']",['VfB'],"['die roten', 'die schwaben', 'stuttgart', 'vfb stuttgart 1893 ev', 'vfb']"
nXh7dq7k,Juarez U21,MEXICO_LIGA_MX_U21,https://static.flashscore.com/res/image/data/8SwTKWU0-jeyTggcd.png,https://www.flashscore.com/team/atlas/nXh7dq7k/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nXW1x6nG,Pakhtakor,UZBEKISTAN_SUPER_LEAGUE,https://static.flashscore.com/res/image/data/2gkqKCUH-6qXe6T4n.png,https://www.flashscore.com/team/pakhtakor/nXW1x6nG/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nym30tD6,FK Liepaja (Lat),WORLD_CLUB_FRIENDLY,https://static.flashscore.com/res/image/data/hhn26vVH-2HZIU7mj.png,https://www.flashscore.com/team/fk-liepaja/nym30tD6/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
nyrL8gfh,Molde (Nor),WORLD_CLUB_FRIENDLY,https://static.flashscore.com/res/image/data/Y95jeTlC-baDaGjjh.png,https://www.flashscore.com/team/aalesund/nyrL8gfh/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
p0drMvAM,TB Berlin,GERMANY_OBERLIGA_NOFV_NORD,https://static.flashscore.com/res/image/data/vNwj3n6k-4pvrieMi.png,https://www.flashscore.com/team/tsg-neustrelitz/p0drMvAM/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
p0JrJCV5,Ceara,BRAZIL_COPA_BETANO_DO_BRASIL,https://static.flashscore.com/res/image/data/6XnLr1hT-d29WsioJ.png,https://www.flashscore.com/team/ceara/p0JrJCV5/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
p0qAWcB9,Chabab Riadhi Témouchent,,,,2026-02-26T18:09:10.896138+00:00,Algeria,Aïn Témouchent,Stade Omar Oucief,[],['CRT'],"['temouchent', 'chabab riadhi temouchent', 'crt']"
p0SrvqN5,Sweden U17 W,EUROPE_EURO_U17_WOMEN,https://static.flashscore.com/res/image/data/UVyRftSq-IFAVFWPE.png,https://www.flashscore.com/team/sweden/p0SrvqN5/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
p0vhYMWA,Long An,VIETNAM_V_LEAGUE_2,https://static.flashscore.com/res/image/data/AmiaX086-jeFu6Qy4.png,https://www.flashscore.com/team/van-hien/p0vhYMWA/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
p2dQLFin,U. Espanola,CHILE_LIGA_DE_ASCENSO,https://static.flashscore.com/res/image/data/GKES0jle-W0oo6a6a.png,https://www.flashscore.com/team/u-espanola/p2dQLFin/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
p2SkCHXs,Club Atlético Banfield,,,,2026-02-26T18:10:25.813157+00:00,Argentina,Banfield,Estadio Florencio Sola,"['El Taladro', 'Albiverde']",['CAB'],"['albiverde', 'banfield', 'cab', 'club atletico banfield', 'el taladro']"
p2YdB68R,TJ Sokol Lanžhot,,,,2026-02-26T16:26:05.801604+00:00,CZ,Lanžhot,,['Sokol Lanžhot'],['unknown'],"['lanzhot', 'sokol lanzhot', 'unknown', 'tj sokol lanzhot']"
p4SF9EMI,Orlando Pirates Football Club,,,,2026-02-26T18:10:06.826571+00:00,ZA,Johannesburg,Orlando Stadium,"['The Buccaneers', 'Ezimnyama Ngenkani', 'Amabhakabhaka']",['OPFC'],"['opfc', 'the buccaneers', 'ezimnyama ngenkani', 'orlando pirates football club', 'orlando pirates', 'amabhakabhaka']"
p69GrIhO,AS Fap,CAMEROON_ELITE_TWO,https://static.flashscore.com/res/image/data/bPYGUQ96-pj43aRL2.png,https://www.flashscore.com/team/les-astres/p69GrIhO/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
p6ahwuwJ,Crystal Palace Football Club,,,,2026-02-26T16:27:53.286321+00:00,England,London,Selhurst Park,"['The Eagles', 'Palace']",['CPFC'],"['cpfc', 'crystal palace football club', 'crystal palace', 'the eagles', 'palace']"
p6QXMgOj,Hrvatski športski klub Zrinjski Mostar,,,,2026-02-26T16:27:39.812521+00:00,BA,Mostar,Stadion pod Bijelim Brijegom,"['HŠK Zrinjski', 'Plemići']",['HŠK Zrinjski'],"['zrinjski', 'hrvatski sportski klub zrinjski mostar', 'hsk zrinjski', 'plemici']"
p8BbLd4m,Esporte Clube Água Santa,,,,2026-02-26T18:13:14.410282+00:00,Brazil,Diadema,Estádio Distrital do Jardim Inamar,"['Água Santa', 'Netuno']",['ECAS'],"['ecas', 'esporte clube agua santa', 'agua santa', 'netuno']"
p8YIOGsG,Bibiani Gold Stars Football Club,,,,2026-02-26T18:10:25.813157+00:00,Ghana,Bibiani,Dun's Park,['Gold Stars'],['BGSFC'],"['bgsfc', 'bibiani gold stars football club', 'bibiani gold stars', 'gold stars']"
pbkBY1Me,Sportivo Italiano,ARGENTINA_PRIMERA_B,https://static.flashscore.com/res/image/data/IFlxUwiT-rZc0kydI.png,https://www.flashscore.com/team/csd-liniers/pbkBY1Me/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
pbru34ep,Real Madriz,NICARAGUA_LIGA_PRIMERA,https://static.flashscore.com/res/image/data/4zPaDCjT-8pkFk0Tt.png,https://www.flashscore.com/team/real-madriz/pbru34ep/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
pCMG6CNp,Club Atlético River Plate,,,,2026-02-26T18:12:21.440105+00:00,AR,Buenos Aires,Estadio Mâs Monumental,"['Los Millonarios', 'La Banda', 'El Más Grande']","['CARP', 'River']","['el mas grande', 'la banda', 'club atletico river plate', 'river', 'carp', 'los millonarios', 'river plate']"
pfVoCMAc,Sasel,GERMANY_OBERLIGA_HAMBURG,https://static.flashscore.com/res/image/data/nyznALiT-tt2a6JdI.png,https://www.flashscore.com/team/sc-victoria-hamburg/pfVoCMAc/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
pG8RWOGP,Club Deportivo Universidad Católica,,,,2026-02-26T18:08:01.712407+00:00,CL,Santiago,Estadio San Carlos de Apoquindo,"['Universidad Católica', 'Los Cruzados', 'La Franja']",['UC'],"['los cruzados', 'la franja', 'club deportivo universidad catolica', 'u catolica', 'universidad catolica', 'uc']"
pGdjhJ01,Podbeskidzie,POLAND_DIVISION_2,https://static.flashscore.com/res/image/data/QH3r5KVH-r18qDdb5.png,https://www.flashscore.com/team/chojniczanka/pGdjhJ01/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
ph9NNA8A,Vålerenga Fotball,WORLD_CLUB_FRIENDLY,https://static.flashscore.com/res/image/data/0YSE1xXH-K0xfe77l.png,https://www.flashscore.com/team/valerenga/ph9NNA8A/,2026-02-26T16:28:53.969519+00:00,NO,Oslo,Intility Arena,"['Vålerenga IF', 'VIF']",['VIF'],"['vif', 'valerenga nor', 'valerenga if', 'valerenga fotball']"
pjUEaE29,Athletic Club Omonia Nicosia,,,,2026-02-26T17:59:31.347549+00:00,CY,Nicosia,GSP Stadium,"['The Greens', 'Trifylli', 'The Clover']","['AC Omonia', 'Omonia']","['trifylli', 'athletic club omonia nicosia', 'ac omonia', 'the greens', 'the clover', 'omonia']"
plhMb9zf,Ipswich,AUSTRALIA_QUEENSLAND_PREMIER_LEAGUE,https://static.flashscore.com/res/image/data/WYrRi6T0-EVJ33Cg9.png,https://www.flashscore.com/team/ipswich/plhMb9zf/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
plYf7txN,Centro Sportivo Alagoano,,,,2026-02-26T18:12:40.530247+00:00,BR,Maceió,Estádio Rei Pelé,['Azulão do Mutange'],['CSA'],"['centro sportivo alagoano', 'azulao do mutange', 'csa']"
pMubgZIP,Chabab Aurès Batna,ALGERIA_LIGUE_2,https://static.flashscore.com/res/image/data/hfa5G2Rq-bc2jScJD.png,https://www.flashscore.com/team/biskra/pMubgZIP/,2026-02-26T18:09:10.896138+00:00,Algeria,Batna,Stade du 1er Novembre 1954 (Batna),[],['CAB'],"['chabab aures batna', 'ca batna', 'cab']"
pn9hdjP3,Maricá Futebol Clube,,,,2026-02-26T18:12:40.530247+00:00,BR,Maricá,Estádio João Saldanha,[],[],"['marica futebol clube', 'marica']"
pnUJfhb5,Verona U20,ITALY_PRIMAVERA_1,https://static.flashscore.com/res/image/data/EHUlRj96-6uyXbx77.png,https://www.flashscore.com/team/parma/pnUJfhb5/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
pOpphqYg,Pausesti-Otasau,ROMANIA_LIGA_3_SERIA_6,https://static.flashscore.com/res/image/data/Sdzqaa6k-vTqqKg2R.png,https://www.flashscore.com/team/pausesti-otasau/pOpphqYg/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
pp38UXK8,DSC Arminia Bielefeld,,,,2026-02-26T16:27:39.812521+00:00,DE,Bielefeld,SchücoArena,"['Die Arminen', 'Die Blauen']",['DSC'],"['arminia bielefeld', 'die blauen', 'die arminen', 'dsc', 'dsc arminia bielefeld']"
pp5f19Wp,Hamarkameratene,,,,2026-02-26T16:28:39.142861+00:00,NO,Hamar,Briskeby Stadion,[],['HamKam'],"['hamarkameratene', 'hamkam']"
pp78XcbA,KKS Lech Poznań,,,,2026-02-26T18:03:09.039003+00:00,Poland,Poznań,Stadion Miejski w Poznaniu,"['Kolejorz', 'Poznańska Lokomotywa']","['Lech', 'KKS']","['kolejorz', 'kks lech poznan', 'lech', 'poznanska lokomotywa', 'lech poznan', 'kks']"
ppjDR086,Manchester United Football Club,,,,2026-02-26T18:00:58.270813+00:00,GB,Manchester,Old Trafford,"['Man Utd', 'The Red Devils', 'United']","['MUFC', 'Man Utd']","['manchester utd', 'united', 'the red devils', 'man utd', 'mufc', 'manchester united football club']"
ppX6bEHk,MTK Budapest FC,HUNGARY_NB_I,https://static.flashscore.com/res/image/data/QZRhf58k-06r6gWo9.png,https://www.flashscore.com/team/mtk-budapest/ppX6bEHk/,2026-02-26T16:25:13.160287+00:00,HU,Budapest,Hidegkuti Nándor Stadion,"['Magyar Testgyakorlók Köre Budapest Futball Club', 'MTK']",['MTK'],"['mtk budapest', 'mtk', 'mtk budapest fc', 'magyar testgyakorlok kore budapest futball club']"
pQPEA10Q,Istanbulspor AS,TURKEY_1_LIG,https://static.flashscore.com/res/image/data/jwWv2VA6-0GXEkkAD.png,https://www.flashscore.com/team/igdir-fk/pQPEA10Q/,2026-02-26T16:22:23.338624+00:00,,,,[],[],[]
